team_id,team_name,player_id,player_name,player_number,position,birthday
43879,SEN,486130,Habib DIARRA,21,Midfielder,2004-01-03T00:00:00Z
43879,SEN,523354,Bara Sapoko NDIAYE,22,Midfielder,2007-12-31T00:00:00Z
43879,SEN,448821,Mory DIAW,23,Goalkeeper,1993-06-22T00:00:00Z
43879,SEN,494279,Antoine MENDY,24,Defender,2004-05-27T00:00:00Z
43879,SEN,464865,El Hadji Malick DIOUF,25,Defender,2004-12-29T00:00:00Z
43879,SEN,431788,Pape GUEYE,26,Midfielder,1999-01-24T00:00:00Z
43960,NED,424081,Bart Verbruggen,1,Goalkeeper,2002-08-18T00:00:00Z
43960,NED,483553,Lutsharel GEERTRUIDA,2,Defender,2000-07-18T00:00:00Z
43960,NED,402044,Marten DE ROON,3,Midfielder,1991-03-29T00:00:00Z
43960,NED,397786,Virgil VAN DIJK,4,Defender,1991-07-08T00:00:00Z
43960,NED,336088,Nathan AKE,5,Defender,1995-02-18T00:00:00Z
43960,NED,489517,Jan Paul VAN HECKE,6,Defender,2000-06-08T00:00:00Z
43960,NED,478364,Justin KLUIVERT,7,Midfielder,1999-05-05T00:00:00Z
43960,NED,430176,Ryan GRAVENBERCH,8,Midfielder,2002-05-16T00:00:00Z
43960,NED,448159,Wout WEGHORST,9,Forward,1992-08-07T00:00:00Z
43960,NED,336098,Memphis DEPAY,10,Forward,1994-02-13T00:00:00Z
43960,NED,448152,Cody GAKPO,11,Forward,1999-05-07T00:00:00Z
43960,NED,483481,Mats WIEFFER,12,Defender,1999-11-16T00:00:00Z
43960,NED,506028,Robin ROEFS,13,Goalkeeper,2003-01-17T00:00:00Z
43960,NED,483526,Tijjani REIJNDERS,14,Midfielder,1998-07-29T00:00:00Z
43960,NED,448140,Micky VAN DE VEN,15,Defender,2001-04-19T00:00:00Z
43960,NED,448157,Guus TIL,16,Midfielder,1997-12-22T00:00:00Z
43960,NED,448153,Noa LANG,17,Forward,1999-06-17T00:00:00Z
43960,NED,433066,Donyell Malen,18,Forward,1999-01-19T00:00:00Z
43960,NED,424051,Brian BROBBEY,19,Forward,2002-02-01T00:00:00Z
43960,NED,448149,Teun KOOPMEINERS,20,Midfielder,1998-02-28T00:00:00Z
43960,NED,422657,Frenkie DE JONG,21,Midfielder,1997-05-12T00:00:00Z
43960,NED,436612,Denzel DUMFRIES,22,Defender,1996-04-18T00:00:00Z
43960,NED,448151,Mark FLEKKEN,23,Goalkeeper,1993-06-13T00:00:00Z
43960,NED,489518,Crysencio SUMMERVILLE,24,Forward,2001-10-30T00:00:00Z
43960,NED,483512,Jorrel HATO,25,Defender,2006-03-07T00:00:00Z
43960,NED,484859,Quinten TIMBER,26,Midfielder,2001-06-17T00:00:00Z
43935,BEL,358106,Thibaut COURTOIS,1,Goalkeeper,1992-05-11T00:00:00Z
43935,BEL,448369,Zeno DEBAST,2,Defender,2003-10-24T00:00:00Z
43935,BEL,448346,Arthur THEATE,3,Defender,2000-05-25T00:00:00Z
43935,BEL,448360,Brandon MECHELE,4,Defender,1993-01-28T00:00:00Z
43935,BEL,448373,Maxim DE CUYPER,5,Defender,2000-12-22T00:00:00Z
43935,BEL,290821,Axel WITSEL,6,Midfielder,1989-01-12T00:00:00Z
43935,BEL,358120,Kevin DE BRUYNE,7,Midfielder,1991-06-28T00:00:00Z
43935,BEL,401444,Youri TIELEMANS,8,Midfielder,1997-05-07T00:00:00Z
43935,BEL,358112,Romelu LUKAKU,9,Forward,1993-05-13T00:00:00Z
43935,BEL,448355,Leandro TROSSARD,10,Forward,1994-12-04T00:00:00Z
43935,BEL,448341,Jeremy DOKU,11,Forward,2002-05-27T00:00:00Z
43935,BEL,495348,Senne LAMMENS,12,Goalkeeper,2002-07-07T00:00:00Z
43935,BEL,499803,Mike PENDERS,13,Goalkeeper,2005-07-31T00:00:00Z
43935,BEL,448377,Dodi LUKEBAKIO,14,Forward,1997-09-24T00:00:00Z
43935,BEL,358122,Thomas MEUNIER,15,Defender,1991-09-12T00:00:00Z
43935,BEL,448366,Koni DE WINTER,16,Defender,2002-06-12T00:00:00Z
43935,BEL,448362,Charles DE KETELAERE,17,Forward,2001-03-10T00:00:00Z
43935,BEL,506088,Joaquin SEYS,18,Defender,2005-03-28T00:00:00Z
43935,BEL,497902,Diego MOREIRA,19,Midfielder,2004-08-06T00:00:00Z
43935,BEL,448343,Hans VANAKEN,20,Midfielder,1992-08-24T00:00:00Z
43935,BEL,411443,Timothy CASTAGNE,21,Defender,1995-12-05T00:00:00Z
43935,BEL,433092,Alexis SAELEMAEKERS,22,Midfielder,1999-06-27T00:00:00Z
43935,BEL,495349,Nicolas RASKIN,23,Midfielder,2001-02-23T00:00:00Z
43935,BEL,448364,Amadou ONANA,24,Midfielder,2001-08-16T00:00:00Z
43935,BEL,514166,Nathan NGOY,25,Defender,2003-06-10T00:00:00Z
43935,BEL,494025,Matias FERNANDEZ-PARDO,26,Forward,2005-02-03T00:00:00Z
43872,MAR,356956,Yassine BOUNOU,1,Goalkeeper,1991-04-05T00:00:00Z
43872,MAR,400721,Achraf HAKIMI,2,Defender,1998-11-04T00:00:00Z
43872,MAR,411680,Noussair MAZRAOUI,3,Defender,1997-11-14T00:00:00Z
43872,MAR,372266,Sofyan AMRABAT,4,Midfielder,1996-08-21T00:00:00Z
43872,MAR,395760,Marwane SAADANE,5,Defender,1992-01-17T00:00:00Z
43872,MAR,485760,Ayyoub BOUADDI,6,Midfielder,2007-10-02T00:00:00Z
43872,MAR,494293,Chemsdine TALBI,7,Midfielder,2005-05-09T00:00:00Z
43872,MAR,441307,Azzedine OUNAHI,8,Midfielder,2000-04-19T00:00:00Z
43872,MAR,433426,Soufiane RAHIMI,9,Forward,1996-06-02T00:00:00Z
43872,MAR,430740,Brahim DIAZ,10,Forward,1999-08-03T00:00:00Z
43872,MAR,448598,Ismael SAIBARI,11,Midfielder,2001-01-28T00:00:00Z
43872,MAR,395755,Munir EL KAJOUI,12,Goalkeeper,1989-05-10T00:00:00Z
43872,MAR,485756,Zakaria EL OUAHDI,13,Defender,2001-12-31T00:00:00Z
43872,MAR,403083,Issa Diop,14,Defender,1997-01-09T00:00:00Z
43872,MAR,505097,Samir EL MOURABET,15,Midfielder,2005-10-06T00:00:00Z
43872,MAR,505112,Gessime YASSINE,16,Midfielder,2005-11-22T00:00:00Z
43872,MAR,524320,Amine SBAI,17,Forward,2000-11-05T00:00:00Z
43872,MAR,448607,Chadi RIAD,18,Defender,2003-06-17T00:00:00Z
43872,MAR,494742,Youssef BELAMMARI,19,Defender,1998-09-20T00:00:00Z
43872,MAR,411678,Ayoub El Kaabi,20,Forward,1993-06-25T00:00:00Z
43872,MAR,523288,Ayoube AMAIMOUNI,21,Forward,2004-11-30T00:00:00Z
43872,MAR,371553,Ahmed Reda TAGNAOUTI,22,Goalkeeper,1996-04-05T00:00:00Z
43872,MAR,448612,Bilal EL KHANNOUSS,23,Midfielder,2004-05-10T00:00:00Z
43872,MAR,485740,Neil EL AYNAOUI,24,Midfielder,2001-07-02T00:00:00Z
43872,MAR,485767,Redouane HALHAL,25,Defender,2003-03-05T00:00:00Z
43872,MAR,424071,Anass SALAH EDDINE,26,Defender,2002-01-18T00:00:00Z
43835,KSA,419287,NAWAF ALAQIDI,1,Goalkeeper,2000-05-10T00:00:00Z
43835,KSA,419326,ALI MAJRASHI,2,Defender,1999-10-02T00:00:00Z
43835,KSA,433439,ALI LAJAMI,3,Defender,1996-04-24T00:00:00Z
43835,KSA,403312,Abdulelah ALAMRI,4,Defender,1997-01-15T00:00:00Z
43835,KSA,403335,HASSAN ALTAMBAKTI,5,Defender,1999-02-09T00:00:00Z
43835,KSA,403319,NASSER ALDAWSARI,6,Midfielder,1998-12-19T00:00:00Z
43835,KSA,436537,MUSAB ALJUWAYR,7,Midfielder,2003-06-20T00:00:00Z
43835,KSA,430512,AIMAN YAHYA,8,Forward,2001-05-14T00:00:00Z
43835,KSA,419291,FERAS ALBRIKAN,9,Forward,2000-05-14T00:00:00Z
43835,KSA,339745,SALEM ALDAWSARI,10,Forward,1991-08-19T00:00:00Z
43835,KSA,425804,SALEH ALSHEHRI,11,Forward,1993-11-01T00:00:00Z
43835,KSA,419281,SAUD ABDULHAMID,12,Defender,1999-07-18T00:00:00Z
43835,KSA,430518,NAWAF BU WASHL,13,Defender,1999-09-16T00:00:00Z
43835,KSA,401924,HASSAN KADISH,14,Defender,1992-09-26T00:00:00Z
43835,KSA,411624,ABDULLAH ALKHAIBARI,15,Midfielder,1996-08-16T00:00:00Z
43835,KSA,436538,ZIYAD ALJOHANI,16,Midfielder,2001-11-11T00:00:00Z
43835,KSA,419300,KHALID ALGHANNAM,17,Forward,2000-11-08T00:00:00Z
43835,KSA,523333,ALA ALHAJJI,18,Midfielder,1995-12-03T00:00:00Z
43835,KSA,419302,ABDULLAH ALHAMDDAN,19,Forward,1999-09-13T00:00:00Z
43835,KSA,494800,SULTAN MANDASH,20,Forward,1994-10-17T00:00:00Z
43835,KSA,396885,MOHAMMED ALOWAIS,21,Goalkeeper,1991-10-10T00:00:00Z
43835,KSA,339746,AHMED ALKASSAR,22,Goalkeeper,1991-05-08T00:00:00Z
43835,KSA,407993,MOHAMED KANNO,23,Midfielder,1994-09-22T00:00:00Z
43835,KSA,419303,MOTEB ALHARBI,24,Defender,2000-02-20T00:00:00Z
43835,KSA,494506,JEHAD THIKRI,25,Defender,2001-07-21T00:00:00Z
43835,KSA,512183,MOHAMMED ABU ALSHAMAT,26,Defender,2002-08-11T00:00:00Z
43972,TUR,360498,Mert GUNOK,1,Goalkeeper,1989-03-01T00:00:00Z
43972,TUR,433072,Zeki CELIK,2,Defender,1997-02-17T00:00:00Z
43972,TUR,441179,Merih DEMIRAL,3,Defender,1998-03-05T00:00:00Z
43972,TUR,401167,Caglar SOYUNCU,4,Defender,1996-05-23T00:00:00Z
43972,TUR,389907,Salih OZCAN,5,Midfielder,1998-01-11T00:00:00Z
43972,TUR,433118,Orkun KOKCU,6,Midfielder,2000-12-29T00:00:00Z
43972,TUR,441188,Kerem AKTURKOGLU,7,Forward,1998-10-21T00:00:00Z
43972,TUR,484087,Arda GULER,8,Forward,2005-02-25T00:00:00Z
43972,TUR,495347,Deniz GUL,9,Forward,2004-07-02T00:00:00Z
43972,TUR,369304,Hakan CALHANOGLU,10,Midfielder,1994-02-08T00:00:00Z
43972,TUR,484112,Kenan YILDIZ,11,Forward,2005-05-04T00:00:00Z
43972,TUR,441180,Altay BAYINDIR,12,Goalkeeper,1998-04-14T00:00:00Z
43972,TUR,484065,Eren ELMALI,13,Defender,2000-07-07T00:00:00Z
43972,TUR,484082,Abdulkerim BARDAKCI,14,Defender,1994-09-07T00:00:00Z
43972,TUR,406249,Ozan KABAK,15,Defender,2000-03-25T00:00:00Z
43972,TUR,484092,Ismail YUKSEK,16,Midfielder,1999-01-26T00:00:00Z
43972,TUR,472877,Irfan Can KAHVECI,17,Forward,1995-07-15T00:00:00Z
43972,TUR,430120,Mert MULDUR,18,Defender,1999-04-03T00:00:00Z
43972,TUR,406231,Yunus AKGUN,19,Forward,2000-07-07T00:00:00Z
43972,TUR,484113,Ferdi KADIOGLU,20,Defender,1999-10-07T00:00:00Z
43972,TUR,484139,Baris Alper YILMAZ,21,Forward,2000-05-23T00:00:00Z
43972,TUR,336170,Kaan Ayhan,22,Midfielder,1994-11-10T00:00:00Z
43972,TUR,441181,Ugurcan CAKIR,23,Goalkeeper,1996-04-05T00:00:00Z
43972,TUR,486076,Oguz AYDIN,24,Forward,2000-10-27T00:00:00Z
43972,TUR,484072,Samet AKAYDIN,25,Defender,1994-03-13T00:00:00Z
43972,TUR,486074,Can UZUN,26,Forward,2005-11-11T00:00:00Z
43970,SWE,489685,Jacob WIDELL ZETTERSTROM,1,Goalkeeper,1998-07-11T00:00:00Z
43970,SWE,483304,Gustaf LAGERBIELKE,2,Defender,2000-04-10T00:00:00Z
43970,SWE,395283,Victor LINDELOF,3,Defender,1994-07-17T00:00:00Z
43970,SWE,483312,Isak HIEN,4,Defender,1999-01-13T00:00:00Z
43970,SWE,483276,Gabriel GUDMUNDSSON,5,Defender,1999-04-29T00:00:00Z
43970,SWE,514639,Herman JOHANSSON,6,Defender,1997-10-16T00:00:00Z
43970,SWE,489689,Lucas BERGVALL,7,Midfielder,2006-02-02T00:00:00Z
43970,SWE,491255,Daniel SVENSSON,8,Defender,2002-02-12T00:00:00Z
43970,SWE,430150,Alexander Isak,9,Forward,1999-09-21T00:00:00Z
43970,SWE,502946,Benjamin NYGREN,10,Midfielder,2001-07-08T00:00:00Z
43970,SWE,441137,Anthony ELANGA,11,Forward,2002-04-27T00:00:00Z
43970,SWE,483264,Viktor JOHANSSON,12,Goalkeeper,1998-09-14T00:00:00Z
43970,SWE,395286,Ken SEMA,13,Midfielder,1993-09-30T00:00:00Z
43970,SWE,483319,Hjalmar EKDAL,14,Defender,1998-10-21T00:00:00Z
43970,SWE,441132,Carl STARFELT,15,Defender,1995-06-01T00:00:00Z
43970,SWE,441135,Jesper KARLSTROM,16,Midfielder,1995-06-21T00:00:00Z
43970,SWE,483327,Viktor GYOKERES,17,Forward,1998-06-04T00:00:00Z
43970,SWE,489688,Yasin AYARI,18,Midfielder,2003-10-06T00:00:00Z
43970,SWE,433795,Mattias SVANBERG,19,Midfielder,1999-01-05T00:00:00Z
43970,SWE,493061,Eric SMITH,20,Defender,1997-01-08T00:00:00Z
43970,SWE,502945,Alexander BERNHARDSSON,21,Defender,1998-09-08T00:00:00Z
43970,SWE,503047,Besfort ZENELI,22,Midfielder,2002-11-21T00:00:00Z
43970,SWE,360496,Kristoffer NORDFELDT,23,Goalkeeper,1989-06-23T00:00:00Z
43970,SWE,519958,Elliot STROUD,24,Defender,2002-06-22T00:00:00Z
43970,SWE,489691,Gustaf NILSSON,25,Forward,1997-05-23T00:00:00Z
43970,SWE,514202,Taha ALI,26,Forward,1998-07-01T00:00:00Z
43995,CZE,484012,Matej KOVAR,1,Goalkeeper,2000-05-17T00:00:00Z
43995,CZE,433755,David Zima,2,Defender,2000-11-08T00:00:00Z
43995,CZE,441167,Tomas HOLES,3,Defender,1993-03-31T00:00:00Z
43995,CZE,486080,Robin HRANAC,4,Defender,2000-01-29T00:00:00Z
43995,CZE,472908,Vladimir COUFAL,5,Defender,1992-08-22T00:00:00Z
43995,CZE,514334,Stepan CHALOUPEK,6,Defender,2003-03-08T00:00:00Z
43995,CZE,441170,Ladislav KREJCI,7,Defender,1999-04-20T00:00:00Z
43995,CZE,358003,Vladimir DARIDA,8,Midfielder,1990-08-08T00:00:00Z
43995,CZE,433754,Adam HLOZEK,9,Forward,2002-07-25T00:00:00Z
43995,CZE,401481,Patrik Schick,10,Forward,1996-01-24T00:00:00Z
43995,CZE,441171,Jan KUCHTA,11,Forward,1997-01-08T00:00:00Z
43995,CZE,486081,Lukas CERV,12,Midfielder,2001-04-10T00:00:00Z
43995,CZE,484003,Mojmir CHYTIL,13,Forward,1999-04-29T00:00:00Z
43995,CZE,483990,David JURASEK,14,Defender,2000-08-07T00:00:00Z
43995,CZE,486082,Pavel SULC,15,Forward,2000-12-29T00:00:00Z
43995,CZE,441162,Jindrich STANEK,16,Goalkeeper,1996-04-27T00:00:00Z
43995,CZE,484011,Lukas PROVOD,17,Midfielder,1996-10-23T00:00:00Z
43995,CZE,433668,Michal SADILEK,18,Midfielder,1999-05-31T00:00:00Z
43995,CZE,483961,Tomas CHORY,19,Forward,1995-01-26T00:00:00Z
43995,CZE,441166,Jaroslav ZELENY,20,Defender,1992-08-20T00:00:00Z
43995,CZE,483936,David DOUDERA,21,Defender,1998-05-31T00:00:00Z
43995,CZE,404885,Tomas SOUCEK,22,Midfielder,1995-02-27T00:00:00Z
43995,CZE,511118,Lukas HORNICEK,23,Goalkeeper,2002-07-13T00:00:00Z
43995,CZE,523097,Alexandr SOJKA,24,Midfielder,2003-04-02T00:00:00Z
43995,CZE,506775,Hugo SOCHUREK,25,Midfielder,2008-06-07T00:00:00Z
43995,CZE,519985,Denis VISINSKY,26,Forward,2003-03-21T00:00:00Z
44037,BIH,482978,Nikola VASILJ,1,Goalkeeper,1995-12-02T00:00:00Z
44037,BIH,482969,Nihad MUJAKIC,2,Defender,1998-04-15T00:00:00Z
44037,BIH,430194,Dennis HADZIKADUNIC,3,Defender,1998-07-09T00:00:00Z
44037,BIH,484022,Tarik MUHAREMOVIC,4,Defender,2003-02-28T00:00:00Z
44037,BIH,376230,Sead KOLASINAC,5,Defender,1993-06-20T00:00:00Z
44037,BIH,483966,Benjamin TAHIROVIC,6,Midfielder,2003-03-03T00:00:00Z
44037,BIH,482976,Amar DEDIC,7,Defender,2002-08-18T00:00:00Z
44037,BIH,489523,Armin GIGOVIC,8,Midfielder,2002-04-06T00:00:00Z
44037,BIH,485063,Samed BAZDAR,9,Forward,2004-01-31T00:00:00Z
44037,BIH,436743,Ermedin DEMIROVIC,10,Forward,1998-03-25T00:00:00Z
44037,BIH,300409,Edin DZEKO,11,Forward,1986-03-17T00:00:00Z
44037,BIH,522842,Mladen JURKAS,12,Goalkeeper,2007-10-07T00:00:00Z
44037,BIH,482974,Ivan BASIC,13,Midfielder,2002-04-30T00:00:00Z
44037,BIH,372436,Ivan SUNJIC,14,Midfielder,1996-10-09T00:00:00Z
44037,BIH,494640,Amar MEMIC,15,Midfielder,2001-01-20T00:00:00Z
44037,BIH,430196,Amir HADZIAHMETOVIC,16,Midfielder,1997-03-08T00:00:00Z
44037,BIH,389886,Dzenis BURNIC,17,Midfielder,1998-05-22T00:00:00Z
44037,BIH,489520,Nikola KATIC,18,Defender,1996-10-10T00:00:00Z
44037,BIH,504990,Kerim ALAJBEGOVIC,19,Forward,2007-09-21T00:00:00Z
44037,BIH,464566,Esmir BAJRAKTAREVIC,20,Forward,2005-03-10T00:00:00Z
44037,BIH,489521,Stjepan RADELJIC,21,Defender,1997-09-05T00:00:00Z
44037,BIH,491228,Martin ZLOMISLIC,22,Goalkeeper,1998-08-16T00:00:00Z
44037,BIH,482984,Haris TABAKOVIC,23,Forward,1994-06-20T00:00:00Z
44037,BIH,494639,Arjan MALIC,24,Defender,2005-08-28T00:00:00Z
44037,BIH,519954,Jovo LUKIC,25,Forward,1998-11-28T00:00:00Z
44037,BIH,522846,Ermin MAHMIC,26,Midfielder,2005-03-14T00:00:00Z
20014,COD,441313,Lionel MPASI,1,Goalkeeper,1994-08-01T00:00:00Z
20014,COD,426357,Aaron WAN-BISSAKA,2,Defender,1997-11-26T00:00:00Z
20014,COD,504329,Steve KAPUADI,3,Defender,1998-04-30T00:00:00Z
20014,COD,403063,Axel Tuanzebe,4,Defender,1997-11-14T00:00:00Z
20014,COD,477829,Dylan BATUBINSIKA,5,Defender,1996-02-15T00:00:00Z
20014,COD,494458,Ngalayel MUKAU,6,Midfielder,2004-11-03T00:00:00Z
20014,COD,424119,Nathanael MBUKU,7,Midfielder,2002-03-16T00:00:00Z
20014,COD,433076,Samuel Moutoussamy,8,Midfielder,1996-08-12T00:00:00Z
20014,COD,510989,Brian CIPENGA,9,Forward,1998-03-11T00:00:00Z
20014,COD,441317,Theo BONGONDA,10,Midfielder,1995-11-20T00:00:00Z
20014,COD,336439,Gael KAKUTA,11,Forward,1991-06-21T00:00:00Z
20014,COD,477833,Joris KAYEMBE,12,Defender,1994-08-08T00:00:00Z
20014,COD,426506,Meschack ELIA,13,Forward,1997-08-06T00:00:00Z
20014,COD,486147,Noah SADIKI,14,Midfielder,2004-12-17T00:00:00Z
20014,COD,477864,Aaron TSHIBOLA,15,Midfielder,1995-01-02T00:00:00Z
20014,COD,486196,Timothy FAYULU,16,Goalkeeper,1999-07-24T00:00:00Z
20014,COD,336425,Cedric BAKAMBU,17,Forward,1991-04-11T00:00:00Z
20014,COD,448128,Charles PICKEL,18,Midfielder,1997-05-15T00:00:00Z
20014,COD,477859,Fiston MAYELE,19,Forward,1994-06-24T00:00:00Z
20014,COD,441316,Yoane WISSA,20,Forward,1996-09-03T00:00:00Z
20014,COD,514171,Matthieu EPOLO,21,Goalkeeper,2005-01-15T00:00:00Z
20014,COD,356532,Chancel MBEMBA,22,Defender,1994-08-08T00:00:00Z
20014,COD,477835,Simon BANZA,23,Forward,1996-08-13T00:00:00Z
20014,COD,477853,Gedeon KALULU,24,Defender,1997-08-29T00:00:00Z
20014,COD,433161,Edo Kayembe,25,Midfielder,1998-06-03T00:00:00Z
20014,COD,436572,Arthur MASUAKU,26,Defender,1993-11-07T00:00:00Z
43818,IRQ,368744,FAHAD TALIB,1,Goalkeeper,1994-10-21T00:00:00Z
43818,IRQ,396158,REBIN SULAKA,2,Defender,1992-04-12T00:00:00Z
43818,IRQ,479553,Hussein Ali,3,Defender,2002-03-01T00:00:00Z
43818,IRQ,434025,ZAID TAHSEEN,4,Defender,2001-01-29T00:00:00Z
43818,IRQ,481183,AKAM HASHIM,5,Defender,1998-08-16T00:00:00Z
43818,IRQ,434024,MUNAF YOUNUS,6,Defender,1996-11-16T00:00:00Z
43818,IRQ,464458,YOUSSEF AMYN,7,Midfielder,2003-08-21T00:00:00Z
43818,IRQ,433585,IBRAHIM BAYESH,8,Midfielder,2000-05-01T00:00:00Z
43818,IRQ,436628,ALI ALHAMADI,9,Forward,2002-03-01T00:00:00Z
43818,IRQ,422968,MOHANAD ALI,10,Forward,2000-06-20T00:00:00Z
43818,IRQ,523236,AHMED QASEM,11,Forward,2003-07-12T00:00:00Z
43818,IRQ,347085,JALAL HASSAN,12,Goalkeeper,1991-05-18T00:00:00Z
43818,IRQ,434029,ALI YOUSIF,13,Forward,1996-01-19T00:00:00Z
43818,IRQ,434026,ZIDANE IQBAL,14,Midfielder,2003-04-27T00:00:00Z
43818,IRQ,484276,AHMED MAKNAZI,15,Defender,2001-09-24T00:00:00Z
43818,IRQ,433074,AMIR ALAMMARI,16,Midfielder,1997-07-27T00:00:00Z
43818,IRQ,464457,ALI JASIM,17,Forward,2004-01-20T00:00:00Z
43818,IRQ,395186,AYMEN HUSSEIN,18,Forward,1996-03-22T00:00:00Z
43818,IRQ,506069,KEVIN YAKOB,19,Midfielder,2000-10-10T00:00:00Z
43818,IRQ,493983,AIMAR SHER,20,Midfielder,2002-12-20T00:00:00Z
43818,IRQ,484262,MARKO FARJI,21,Forward,2004-03-16T00:00:00Z
43818,IRQ,433571,AHMED BASIL,22,Goalkeeper,1996-08-19T00:00:00Z
43818,IRQ,479072,MERCHAS DOSKI,23,Defender,1999-12-07T00:00:00Z
43818,IRQ,484270,ZAID ISMAEL,24,Midfielder,2002-01-03T00:00:00Z
43818,IRQ,479056,MUSTAFA SAADOON,25,Defender,2001-05-25T00:00:00Z
43818,IRQ,436863,FRANS PUTROS,26,Defender,1993-07-14T00:00:00Z
